source_image_relpath,patch_relpath,patch_index,confidence,monitoring_station,transect,assigned_annotator
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T2\GOPR5357.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T2\GOPR5357\Coral48.JPG,48,0.268,Harka Piloto D,T2,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T2\GOPR5357.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T2\GOPR5357\Coral2.JPG,2,0.7232,Harka Piloto D,T2,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436\Coral21.JPG,21,0.2146,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral5.JPG,5,0.5044,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5440.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5440\Coral31.JPG,31,0.237,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3692.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3692\Coral26.JPG,26,0.4943,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3689.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3689\Coral28.JPG,28,0.4533,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3693.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3693\Coral64.JPG,64,0.1538,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5434.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5434\Coral2.JPG,2,0.4612,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5450.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5450\Coral32.JPG,32,0.247,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5455.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5455\Coral18.JPG,18,0.1584,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3675.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3675\Coral18.JPG,18,0.2387,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3709.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3709\Coral19.JPG,19,0.2276,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3701.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3701\Coral10.JPG,10,0.5682,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3672.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3672\Coral25.JPG,25,0.2656,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3702.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3702\Coral52.JPG,52,0.2134,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3718.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3718\Coral17.JPG,17,0.4539,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5418.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5418\Coral14.JPG,14,0.4042,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5426.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5426\Coral14.JPG,14,0.3831,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5458.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5458\Coral14.JPG,14,0.2436,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3699.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3699\Coral35.JPG,35,0.2426,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436\Coral7.JPG,7,0.494,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral30.JPG,30,0.162,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral16.JPG,16,0.5102,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral16.JPG,16,0.2135,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5447.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5447\Coral9.JPG,9,0.5124,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5429.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5429\Coral5.JPG,5,0.6808,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3698.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3698\Coral49.JPG,49,0.1589,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3692.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3692\Coral56.JPG,56,0.2351,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3689.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3689\Coral64.JPG,64,0.2025,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3708.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3708\Coral17.JPG,17,0.2265,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3700.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3700\Coral22.JPG,22,0.3987,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5452.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5452\Coral26.JPG,26,0.3311,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3688.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3688\Coral26.JPG,26,0.3292,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5407.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5407\Coral31.JPG,31,0.1698,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3676.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3676\Coral18.JPG,18,0.2658,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3687.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3687\Coral8.JPG,8,0.4955,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5423.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5423\Coral25.JPG,25,0.3055,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3709.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3709\Coral1.JPG,1,0.6431,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3718.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3718\Coral34.JPG,34,0.3489,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5430.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5430\Coral22.JPG,22,0.2252,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5458.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5458\Coral4.JPG,4,0.7321,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3711.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3711\Coral29.JPG,29,0.1778,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3690.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3690\Coral36.JPG,36,0.3048,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5411.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5411\Coral18.JPG,18,0.1606,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3688.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3688\Coral12.JPG,12,0.4269,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5407.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5407\Coral28.JPG,28,0.1871,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3676.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3676\Coral24.JPG,24,0.2274,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3675.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3675\Coral13.JPG,13,0.336,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5460.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5460\Coral2.JPG,2,0.8075,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3701.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3701\Coral45.JPG,45,0.2534,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3672.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3672\Coral18.JPG,18,0.386,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5435.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5435\Coral15.JPG,15,0.2004,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5408.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5408\Coral29.JPG,29,0.2384,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5451.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5451\Coral27.JPG,27,0.2053,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral33.JPG,33,0.3085,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral40.JPG,40,0.2683,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral68.JPG,68,0.1591,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral60.JPG,60,0.198,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral43.JPG,43,0.2512,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral38.JPG,38,0.2889,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral27.JPG,27,0.3438,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral55.JPG,55,0.2101,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral5.JPG,5,0.6591,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral23.JPG,23,0.3727,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral58.JPG,58,0.2,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral10.JPG,10,0.5921,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral20.JPG,20,0.3992,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral63.JPG,63,0.1878,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral8.JPG,8,0.6077,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral26.JPG,26,0.3456,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral41.JPG,41,0.259,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral49.JPG,49,0.2366,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3670\Coral57.JPG,57,0.2011,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673\Coral21.JPG,21,0.2261,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673\Coral17.JPG,17,0.2423,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673\Coral18.JPG,18,0.2382,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673\Coral20.JPG,20,0.2297,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3673\Coral6.JPG,6,0.4358,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5431.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5431\Coral5.JPG,5,0.4658,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5431.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5431\Coral15.JPG,15,0.2278,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5431.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5431\Coral19.JPG,19,0.1501,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436\Coral13.JPG,13,0.2706,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436\Coral24.JPG,24,0.2026,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5436\Coral15.JPG,15,0.2631,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral11.JPG,11,0.3519,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral24.JPG,24,0.2101,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3713\Coral28.JPG,28,0.1777,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral3.JPG,3,0.7397,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral7.JPG,7,0.6433,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral42.JPG,42,0.2433,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral26.JPG,26,0.3536,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral51.JPG,51,0.1848,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral19.JPG,19,0.4407,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral31.JPG,31,0.3256,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral15.JPG,15,0.528,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral14.JPG,14,0.5384,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral40.JPG,40,0.2534,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral34.JPG,34,0.3118,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral20.JPG,20,0.4231,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral56.JPG,56,0.1575,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3683\Coral12.JPG,12,0.5514,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral13.JPG,13,0.1661,Harka Piloto D,T3,3
Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420.JPG,Harka Piloto\2024_AUG_HPFS_D\2024_AUG_HPFS_D_T3\GOPR5420\Coral1.JPG,1,0.6142,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral10.JPG,10,0.2834,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral3.JPG,3,0.4421,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral11.JPG,11,0.2792,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral24.JPG,24,0.1652,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral7.JPG,7,0.3329,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3674\Coral9.JPG,9,0.2891,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral11.JPG,11,0.6205,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral46.JPG,46,0.1507,Harka Piloto D,T3,3
Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704.JPG,Harka Piloto\2024_HPFS_JUL_D\HP_D_T3\GOPR3704\Coral9.JPG,9,0.6533,Harka Piloto D,T3,3
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031675\Coral4.JPG,4,0.4133,Sapangan,T1,3
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031672.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031672\Coral1.JPG,1,0.7165,Sapangan,T1,3
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4739.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4739\Coral3.JPG,3,0.6514,Sapangan,T1,3
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031652.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031652\Coral25.JPG,25,0.1703,Sapangan,T1,3
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031680.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031680\Coral23.JPG,23,0.221,Sapangan,T1,3
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4728.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4728\Coral1.JPG,1,0.6781,Sapangan,T1,3
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031681.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\P7031681\Coral3.JPG,3,0.575,Sapangan,T1,3
Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3259.JPG,Sapangan (Deep Only)\2024_JUL_SAP_D\SAP-D_T1\GOPR3259\Coral5.JPG,5,0.2148,Sapangan,T1,3
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4724.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4724\Coral15.JPG,15,0.3367,Sapangan,T1,3
Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4710.JPG,Sapangan (Deep Only)\2024_AUG_SAP_D\2024_AUG_S_T1\GOPR4710\Coral25.JPG,25,0.3555,Sapangan,T1,3
